,City Name,Package,Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Item Size,Color,Repack,Year,Month,Average Price
869,4,7,4,2016-10-29,140.0,150.0,140.0,150.0,16,2,0,1,2016,10,145.0
870,4,7,4,2016-10-29,140.0,140.0,140.0,140.0,16,3,0,1,2016,10,140.0
871,4,7,4,2016-10-29,200.0,200.0,200.0,200.0,18,0,0,1,2016,10,200.0
872,4,7,4,2016-10-29,190.0,190.0,190.0,190.0,18,1,0,1,2016,10,190.0
873,4,7,4,2016-10-29,150.0,150.0,150.0,150.0,18,6,0,1,2016,10,150.0
874,4,7,4,2016-10-29,150.0,150.0,150.0,150.0,18,3,0,1,2016,10,150.0
875,4,7,4,2016-10-29,125.0,125.0,125.0,125.0,18,5,0,1,2016,10,125.0
876,4,7,4,2016-10-29,140.0,140.0,140.0,140.0,22,2,0,1,2016,10,140.0
877,4,7,4,2016-10-29,140.0,140.0,140.0,140.0,22,3,0,1,2016,10,140.0
878,4,7,4,2017-09-16,150.0,150.0,150.0,150.0,18,1,0,1,2017,9,150.0
879,4,7,4,2017-09-16,150.0,150.0,150.0,150.0,18,2,0,1,2017,9,150.0
880,4,7,4,2017-09-16,150.0,150.0,150.0,150.0,18,3,0,1,2017,9,150.0
881,4,7,4,2017-09-16,160.0,160.0,160.0,160.0,22,1,0,1,2017,9,160.0
882,4,7,4,2017-09-16,150.0,160.0,150.0,160.0,22,6,0,1,2017,9,155.0
883,4,7,4,2017-09-16,150.0,150.0,150.0,150.0,22,2,0,1,2017,9,150.0
884,4,7,4,2017-09-16,130.0,130.0,130.0,130.0,22,5,0,1,2017,9,130.0
885,4,7,4,2017-09-23,150.0,150.0,150.0,150.0,8,2,0,1,2017,9,150.0
886,4,7,4,2017-09-23,150.0,150.0,150.0,150.0,18,1,0,1,2017,9,150.0
887,4,7,4,2017-09-23,150.0,150.0,150.0,150.0,18,2,0,1,2017,9,150.0
888,4,7,4,2017-09-23,150.0,150.0,150.0,150.0,18,3,0,1,2017,9,150.0
889,4,7,4,2017-09-23,160.0,160.0,160.0,160.0,22,1,0,1,2017,9,160.0
890,4,7,4,2017-09-23,150.0,150.0,150.0,150.0,22,6,0,1,2017,9,150.0
891,4,7,4,2017-09-23,150.0,150.0,150.0,150.0,22,2,0,1,2017,9,150.0
892,4,7,4,2017-09-23,130.0,130.0,130.0,130.0,22,5,0,1,2017,9,130.0
893,4,7,4,2017-09-30,150.0,150.0,150.0,150.0,8,2,0,1,2017,9,150.0
894,4,7,4,2017-09-30,150.0,150.0,150.0,150.0,18,1,0,1,2017,9,150.0
895,4,7,4,2017-09-30,150.0,150.0,150.0,150.0,18,2,0,1,2017,9,150.0
896,4,7,4,2017-09-30,150.0,150.0,150.0,150.0,18,3,0,1,2017,9,150.0
897,4,7,4,2017-09-30,160.0,160.0,160.0,160.0,22,1,0,1,2017,9,160.0
898,4,7,4,2017-09-30,150.0,150.0,150.0,150.0,22,6,0,1,2017,9,150.0
899,4,7,4,2017-09-30,150.0,150.0,150.0,150.0,22,2,0,1,2017,9,150.0
900,4,7,4,2017-09-30,130.0,130.0,130.0,130.0,22,5,0,1,2017,9,130.0
901,4,5,5,2017-09-02,200.0,200.0,200.0,200.0,18,5,2,1,2017,9,200.0
902,4,5,5,2017-09-09,200.0,200.0,200.0,200.0,18,5,2,1,2017,9,200.0
903,4,5,5,2017-09-16,200.0,200.0,200.0,200.0,18,5,2,1,2017,9,200.0
904,4,5,5,2017-09-16,200.0,200.0,200.0,200.0,22,5,2,1,2017,9,200.0
905,4,5,5,2017-09-23,200.0,200.0,200.0,200.0,18,5,2,1,2017,9,200.0
906,4,5,5,2017-09-23,200.0,200.0,200.0,200.0,22,5,2,1,2017,9,200.0
907,4,5,5,2017-09-30,200.0,200.0,200.0,200.0,18,5,2,1,2017,9,200.0
908,4,5,5,2017-09-30,200.0,200.0,200.0,200.0,22,5,2,1,2017,9,200.0
909,4,5,2,2016-09-24,170.0,170.0,170.0,170.0,16,3,0,1,2016,9,170.0
910,4,5,2,2016-10-01,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
911,4,5,2,2016-10-01,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
912,4,5,2,2016-10-08,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
913,4,5,2,2016-10-08,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
914,4,5,2,2016-10-15,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
915,4,5,2,2016-10-15,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
916,4,5,2,2016-10-22,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
917,4,5,2,2016-10-22,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
918,4,5,2,2016-10-29,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
919,4,5,2,2016-10-29,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
920,4,5,2,2017-09-02,160.0,160.0,160.0,160.0,18,2,0,1,2017,9,160.0
921,4,5,2,2017-09-09,160.0,160.0,160.0,160.0,18,2,0,1,2017,9,160.0
922,4,5,2,2017-09-16,160.0,175.0,160.0,175.0,18,2,0,1,2017,9,167.5
923,4,5,2,2017-09-23,175.0,175.0,175.0,175.0,18,2,0,1,2017,9,175.0
924,4,5,2,2017-09-30,175.0,175.0,175.0,175.0,18,2,0,1,2017,9,175.0
925,4,5,3,2016-09-24,170.0,170.0,170.0,170.0,16,3,0,1,2016,9,170.0
926,4,5,3,2016-10-01,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
927,4,5,3,2016-10-01,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
928,4,5,3,2016-10-08,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
929,4,5,3,2016-10-08,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
930,4,5,3,2016-10-15,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
931,4,5,3,2016-10-15,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
932,4,5,3,2016-10-22,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
933,4,5,3,2016-10-22,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
934,4,5,3,2016-10-29,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
935,4,5,3,2016-10-29,175.0,175.0,175.0,175.0,18,2,0,1,2016,10,175.0
936,4,0,9,2017-09-30,20.0,20.0,20.0,20.0,11,3,0,1,2017,9,20.0
937,4,5,9,2016-09-24,250.0,250.0,250.0,250.0,16,3,0,1,2016,9,250.0
938,4,5,9,2016-09-24,200.0,200.0,200.0,200.0,22,3,0,1,2016,9,200.0
939,4,5,9,2016-10-01,250.0,250.0,250.0,250.0,16,3,0,1,2016,10,250.0
940,4,5,9,2016-10-01,225.0,225.0,225.0,225.0,18,4,2,1,2016,10,225.0
941,4,5,9,2016-10-01,185.0,185.0,185.0,185.0,18,4,0,1,2016,10,185.0
942,4,5,9,2016-10-01,250.0,250.0,250.0,250.0,18,5,0,1,2016,10,250.0
943,4,5,9,2016-10-01,200.0,200.0,200.0,200.0,22,3,0,1,2016,10,200.0
944,4,5,9,2016-10-08,250.0,250.0,250.0,250.0,16,3,0,1,2016,10,250.0
945,4,5,9,2016-10-08,225.0,225.0,225.0,225.0,18,4,2,1,2016,10,225.0
946,4,5,9,2016-10-08,185.0,185.0,185.0,185.0,18,4,0,1,2016,10,185.0
947,4,5,9,2016-10-08,250.0,250.0,250.0,250.0,18,5,0,1,2016,10,250.0
948,4,5,9,2016-10-08,200.0,200.0,200.0,200.0,22,3,0,1,2016,10,200.0
949,4,5,9,2016-10-15,250.0,250.0,250.0,250.0,16,3,0,1,2016,10,250.0
950,4,5,9,2016-10-15,185.0,185.0,185.0,185.0,18,4,0,1,2016,10,185.0
951,4,5,9,2016-10-15,225.0,225.0,225.0,225.0,18,4,2,1,2016,10,225.0
952,4,5,9,2016-10-15,250.0,250.0,250.0,250.0,18,5,0,1,2016,10,250.0
953,4,5,9,2016-10-15,200.0,200.0,200.0,200.0,22,3,0,1,2016,10,200.0
954,4,5,9,2016-10-22,250.0,250.0,250.0,250.0,16,3,0,1,2016,10,250.0
955,4,5,9,2016-10-22,225.0,225.0,225.0,225.0,18,4,2,1,2016,10,225.0
956,4,5,9,2016-10-22,185.0,185.0,185.0,185.0,18,4,0,1,2016,10,185.0
957,4,5,9,2016-10-22,250.0,250.0,250.0,250.0,18,5,0,1,2016,10,250.0
958,4,5,9,2016-10-22,200.0,200.0,200.0,200.0,22,3,0,1,2016,10,200.0
959,4,5,9,2016-10-29,250.0,250.0,250.0,250.0,16,3,0,1,2016,10,250.0
960,4,5,9,2016-10-29,185.0,185.0,185.0,185.0,18,4,0,1,2016,10,185.0
961,4,5,9,2016-10-29,225.0,225.0,225.0,225.0,18,4,2,1,2016,10,225.0
962,4,5,9,2016-10-29,250.0,250.0,250.0,250.0,18,5,0,1,2016,10,250.0
963,4,5,9,2016-10-29,200.0,200.0,200.0,200.0,22,3,0,1,2016,10,200.0
964,4,5,9,2017-09-02,200.0,200.0,200.0,200.0,18,2,0,1,2017,9,200.0
965,4,5,9,2017-09-09,200.0,200.0,200.0,200.0,18,2,0,1,2017,9,200.0
966,4,5,9,2017-09-16,200.0,200.0,200.0,200.0,18,2,0,1,2017,9,200.0
967,4,5,9,2017-09-16,200.0,200.0,200.0,200.0,22,3,0,1,2017,9,200.0
968,4,5,9,2017-09-23,200.0,200.0,200.0,200.0,18,2,0,1,2017,9,200.0
969,4,5,9,2017-09-23,200.0,200.0,200.0,200.0,22,3,0,1,2017,9,200.0
970,4,5,9,2017-09-30,200.0,200.0,200.0,200.0,18,2,0,1,2017,9,200.0
971,4,5,9,2017-09-30,200.0,200.0,200.0,200.0,22,3,0,1,2017,9,200.0
972,4,7,9,2016-10-01,200.0,200.0,200.0,200.0,18,3,0,1,2016,10,200.0
973,4,7,9,2016-10-08,200.0,200.0,200.0,200.0,18,3,0,1,2016,10,200.0
974,4,7,9,2016-10-15,200.0,200.0,200.0,200.0,18,3,0,1,2016,10,200.0
975,4,7,9,2016-10-22,200.0,200.0,200.0,200.0,18,3,0,1,2016,10,200.0
976,4,7,9,2016-10-29,200.0,200.0,200.0,200.0,18,3,0,1,2016,10,200.0
977,4,13,9,2016-09-24,19.0,19.0,19.0,19.0,11,3,0,1,2016,9,19.0
978,4,13,9,2016-10-01,19.0,19.0,19.0,19.0,11,4,0,1,2016,10,19.0
979,4,13,9,2016-10-08,19.0,19.0,19.0,19.0,11,4,0,1,2016,10,19.0
980,4,13,9,2016-10-15,19.0,19.0,19.0,19.0,11,4,0,1,2016,10,19.0
981,4,13,9,2016-10-22,19.0,19.0,19.0,19.0,11,4,0,1,2016,10,19.0
982,4,13,9,2016-10-29,19.0,19.0,19.0,19.0,11,4,0,1,2016,10,19.0
983,4,13,9,2016-11-05,19.0,19.0,19.0,19.0,11,4,0,1,2016,11,19.0
984,4,13,9,2017-09-23,20.0,20.0,20.0,20.0,11,3,0,1,2017,9,20.0
985,4,5,1,2016-09-24,200.0,200.0,200.0,200.0,16,3,0,1,2016,9,200.0
986,4,5,1,2016-10-01,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
987,4,5,1,2016-10-01,200.0,200.0,200.0,200.0,18,4,0,1,2016,10,200.0
988,4,5,1,2016-10-08,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
989,4,5,1,2016-10-08,200.0,200.0,200.0,200.0,18,4,0,1,2016,10,200.0
990,4,5,1,2016-10-15,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
991,4,5,1,2016-10-15,200.0,200.0,200.0,200.0,18,4,0,1,2016,10,200.0
992,4,5,1,2016-10-22,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
993,4,5,1,2016-10-22,200.0,200.0,200.0,200.0,18,4,0,1,2016,10,200.0
994,4,5,1,2016-10-29,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
995,4,5,1,2016-10-29,200.0,200.0,200.0,200.0,18,4,0,1,2016,10,200.0
996,4,5,6,2016-09-24,170.0,170.0,170.0,170.0,16,3,0,1,2016,9,170.0
997,4,5,6,2016-10-01,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
998,4,5,6,2016-10-01,125.0,125.0,125.0,125.0,18,3,0,1,2016,10,125.0
999,4,5,6,2016-10-08,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
1000,4,5,6,2016-10-08,125.0,125.0,125.0,125.0,18,3,0,1,2016,10,125.0
1001,4,5,6,2016-10-15,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
1002,4,5,6,2016-10-15,125.0,125.0,125.0,125.0,18,3,0,1,2016,10,125.0
1003,4,5,6,2016-10-22,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
1004,4,5,6,2016-10-22,125.0,125.0,125.0,125.0,18,3,0,1,2016,10,125.0
1005,4,5,6,2016-10-29,170.0,170.0,170.0,170.0,16,3,0,1,2016,10,170.0
1006,4,5,6,2016-10-29,125.0,125.0,125.0,125.0,18,3,0,1,2016,10,125.0
1007,4,5,8,2016-09-24,200.0,200.0,200.0,200.0,16,3,0,1,2016,9,200.0
1008,4,5,8,2016-10-01,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
1009,4,5,8,2016-10-08,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
1010,4,5,8,2016-10-15,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
1011,4,5,8,2016-10-22,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
1012,4,5,8,2016-10-29,200.0,200.0,200.0,200.0,16,3,0,1,2016,10,200.0
1013,4,5,8,2017-09-16,200.0,200.0,200.0,200.0,18,5,0,1,2017,9,200.0
1014,4,5,8,2017-09-16,200.0,200.0,200.0,200.0,22,5,0,1,2017,9,200.0
1015,4,5,8,2017-09-23,200.0,200.0,200.0,200.0,18,5,0,1,2017,9,200.0
1016,4,5,8,2017-09-23,200.0,200.0,200.0,200.0,22,5,0,1,2017,9,200.0
1017,4,5,8,2017-09-30,200.0,200.0,200.0,200.0,18,5,0,1,2017,9,200.0
1018,4,5,8,2017-09-30,200.0,200.0,200.0,200.0,22,5,0,1,2017,9,200.0
1019,4,2,7,2016-09-24,18.0,18.0,18.0,18.0,11,5,0,1,2016,9,18.0
1020,4,2,7,2016-09-24,18.0,18.0,18.0,18.0,18,5,0,1,2016,9,18.0
1021,4,2,7,2016-09-24,18.0,18.0,18.0,18.0,18,5,2,1,2016,9,18.0
1022,4,2,7,2016-10-01,18.0,18.0,18.0,18.0,11,5,0,1,2016,10,18.0
1023,4,2,7,2016-10-01,18.0,18.0,18.0,18.0,18,5,0,1,2016,10,18.0
1024,4,2,7,2016-10-01,18.0,18.0,18.0,18.0,18,5,2,1,2016,10,18.0
1025,4,2,7,2016-10-08,18.0,18.0,18.0,18.0,11,5,0,1,2016,10,18.0
1026,4,2,7,2016-10-08,18.0,18.0,18.0,18.0,18,5,0,1,2016,10,18.0
1027,4,2,7,2016-10-08,18.0,18.0,18.0,18.0,18,5,2,1,2016,10,18.0
1028,4,2,7,2016-10-15,18.0,18.0,18.0,18.0,11,5,0,1,2016,10,18.0
1029,4,2,7,2016-10-15,18.0,18.0,18.0,18.0,18,5,0,1,2016,10,18.0
1030,4,2,7,2016-10-15,18.0,18.0,18.0,18.0,18,5,2,1,2016,10,18.0
1031,4,2,7,2016-10-22,18.0,18.0,18.0,18.0,11,5,0,1,2016,10,18.0
1032,4,2,7,2016-10-22,18.0,18.0,18.0,18.0,18,5,2,1,2016,10,18.0
1033,4,2,7,2016-10-22,18.0,18.0,18.0,18.0,18,5,0,1,2016,10,18.0
1034,4,2,7,2016-10-29,18.0,18.0,18.0,18.0,11,5,0,1,2016,10,18.0
1035,4,2,7,2016-10-29,18.0,18.0,18.0,18.0,18,5,0,1,2016,10,18.0
1036,4,2,7,2016-10-29,18.0,18.0,18.0,18.0,18,5,2,1,2016,10,18.0
1037,4,2,7,2017-09-02,17.0,17.0,17.0,17.0,18,5,2,1,2017,9,17.0
1038,4,2,7,2017-09-02,17.0,17.0,17.0,17.0,18,5,0,1,2017,9,17.0
1039,4,2,7,2017-09-02,17.0,17.0,17.0,17.0,18,5,1,1,2017,9,17.0
1040,4,2,7,2017-09-09,17.0,17.0,17.0,17.0,18,5,0,1,2017,9,17.0
1041,4,2,7,2017-09-09,17.0,17.0,17.0,17.0,18,5,1,1,2017,9,17.0
1042,4,2,7,2017-09-09,17.0,17.0,17.0,17.0,18,5,2,1,2017,9,17.0
1043,4,2,7,2017-09-16,15.0,15.0,15.0,15.0,18,5,2,1,2017,9,15.0
1044,4,2,7,2017-09-16,15.0,15.0,15.0,15.0,18,5,1,1,2017,9,15.0
1045,4,2,7,2017-09-16,15.0,15.0,15.0,15.0,18,5,0,1,2017,9,15.0
1046,4,2,7,2017-09-23,15.0,15.0,15.0,15.0,18,5,0,1,2017,9,15.0
1047,4,2,7,2017-09-23,15.0,15.0,15.0,15.0,18,5,2,1,2017,9,15.0
1048,4,2,7,2017-09-23,15.0,15.0,15.0,15.0,18,5,1,1,2017,9,15.0
1049,4,2,7,2017-09-30,21.0,21.0,21.0,21.0,11,5,0,1,2017,9,21.0
1050,4,2,7,2017-09-30,15.0,15.0,15.0,15.0,18,5,2,1,2017,9,15.0
1051,4,2,7,2017-09-30,15.0,15.0,15.0,15.0,18,5,1,1,2017,9,15.0
1052,4,2,7,2017-09-30,15.0,15.0,15.0,15.0,18,5,0,1,2017,9,15.0
1053,4,5,7,2017-09-16,400.0,400.0,400.0,400.0,18,5,2,1,2017,9,400.0
1054,4,5,7,2017-09-23,400.0,400.0,400.0,400.0,18,5,2,1,2017,9,400.0
1055,4,5,7,2017-09-30,400.0,400.0,400.0,400.0,18,5,2,1,2017,9,400.0
1056,4,13,7,2016-09-24,28.0,28.0,28.0,28.0,18,5,0,1,2016,9,28.0
1057,4,13,7,2016-09-24,28.0,28.0,28.0,28.0,18,5,2,1,2016,9,28.0
1058,4,13,7,2016-10-01,30.0,30.0,30.0,30.0,18,2,0,1,2016,10,30.0
1059,4,13,7,2016-10-01,28.0,28.0,28.0,28.0,18,5,2,1,2016,10,28.0
1060,4,13,7,2016-10-01,28.0,28.0,28.0,28.0,18,5,0,1,2016,10,28.0
1061,4,13,7,2016-10-08,30.0,30.0,30.0,30.0,18,2,0,1,2016,10,30.0
1062,4,13,7,2016-10-08,28.0,28.0,28.0,28.0,18,5,0,1,2016,10,28.0
1063,4,13,7,2016-10-08,28.0,28.0,28.0,28.0,18,5,2,1,2016,10,28.0
1064,4,13,7,2016-10-15,30.0,30.0,30.0,30.0,18,2,0,1,2016,10,30.0
1065,4,13,7,2016-10-15,28.0,28.0,28.0,28.0,18,5,2,1,2016,10,28.0
1066,4,13,7,2016-10-15,28.0,28.0,28.0,28.0,18,5,0,1,2016,10,28.0
1067,4,13,7,2016-10-22,30.0,30.0,30.0,30.0,18,2,0,1,2016,10,30.0
1068,4,13,7,2016-10-22,28.0,28.0,28.0,28.0,18,5,0,1,2016,10,28.0
1069,4,13,7,2016-10-22,28.0,28.0,28.0,28.0,18,5,2,1,2016,10,28.0
1070,4,13,7,2016-10-29,30.0,30.0,30.0,30.0,18,2,0,1,2016,10,30.0
1071,4,13,7,2016-10-29,28.0,28.0,28.0,28.0,18,5,0,1,2016,10,28.0
1072,4,13,7,2016-10-29,28.0,28.0,28.0,28.0,18,5,2,1,2016,10,28.0
1073,7,5,4,2016-09-24,120.0,130.0,120.0,130.0,1,2,0,1,2016,9,125.0
1074,7,5,4,2016-09-24,120.0,130.0,120.0,130.0,1,3,0,1,2016,9,125.0
1075,7,5,4,2016-10-01,120.0,130.0,120.0,130.0,1,2,0,1,2016,10,125.0
1076,7,5,4,2016-10-01,120.0,130.0,120.0,130.0,1,3,0,1,2016,10,125.0
1077,7,5,4,2016-10-08,120.0,130.0,120.0,130.0,1,2,0,1,2016,10,125.0
1078,7,5,4,2016-10-08,120.0,130.0,120.0,130.0,1,3,0,1,2016,10,125.0
1079,7,5,4,2016-10-15,120.0,130.0,120.0,130.0,1,2,0,1,2016,10,125.0
1080,7,5,4,2016-10-15,120.0,130.0,120.0,130.0,1,3,0,1,2016,10,125.0
1081,7,5,4,2016-10-22,120.0,130.0,120.0,130.0,1,2,0,1,2016,10,125.0
1082,7,5,4,2016-10-22,120.0,130.0,120.0,130.0,1,3,0,1,2016,10,125.0
1083,7,5,4,2016-10-29,85.0,130.0,85.0,130.0,1,2,0,1,2016,10,107.5
1084,7,5,4,2016-10-29,85.0,130.0,85.0,130.0,1,3,0,1,2016,10,107.5
1085,7,5,4,2016-11-05,80.0,90.0,80.0,90.0,1,2,0,1,2016,11,85.0
1086,7,5,4,2016-11-05,80.0,90.0,80.0,90.0,1,3,0,1,2016,11,85.0
1087,7,7,4,2017-09-16,120.0,120.0,120.0,120.0,1,2,0,1,2017,9,120.0
1088,7,7,4,2017-09-23,120.0,120.0,120.0,120.0,1,2,0,1,2017,9,120.0
1089,7,7,4,2017-09-30,120.0,125.0,120.0,125.0,1,2,0,1,2017,9,122.5
1090,7,7,4,2017-09-30,160.0,180.0,160.0,180.0,1,4,0,1,2017,9,170.0
1091,7,7,4,2017-09-30,235.0,235.0,235.0,235.0,1,3,0,1,2017,9,235.0
1092,7,7,4,2017-09-30,275.0,375.0,275.0,375.0,1,5,0,1,2017,9,325.0
1093,7,11,4,2016-09-24,125.0,150.0,125.0,150.0,1,3,0,1,2016,9,137.5
1094,7,7,5,2017-09-09,0.5,0.5,0.5,0.5,1,3,2,1,2017,9,0.5
1095,7,7,5,2017-09-16,0.5,0.5,0.5,0.5,1,3,2,1,2017,9,0.5
1096,7,7,5,2017-09-23,0.5,0.5,0.5,0.5,1,3,2,1,2017,9,0.5
1097,7,7,5,2017-09-30,250.0,250.0,250.0,250.0,1,3,2,1,2017,9,250.0
1098,7,7,5,2017-09-30,0.5,0.5,0.5,0.5,1,3,2,1,2017,9,0.5
1099,7,5,2,2017-08-19,0.3,0.3,0.3,0.3,1,4,0,1,2017,8,0.3
1100,7,5,2,2017-08-26,0.3,0.3,0.3,0.3,1,4,0,1,2017,8,0.3
1101,7,5,2,2017-09-02,0.3,0.3,0.3,0.3,1,4,0,1,2017,9,0.3
1102,7,5,2,2017-09-09,0.3,0.3,0.3,0.3,1,4,0,1,2017,9,0.3
1103,7,7,2,2017-09-09,0.3,0.3,0.3,0.3,1,4,0,1,2017,9,0.3
1104,7,7,2,2017-09-16,0.3,0.3,0.3,0.3,1,4,0,1,2017,9,0.3
1105,7,7,2,2017-09-23,0.3,0.3,0.3,0.3,1,4,0,1,2017,9,0.3
1106,7,7,2,2017-09-30,0.3,0.3,0.3,0.3,1,4,0,1,2017,9,0.3
1107,7,7,2,2017-09-30,250.0,250.0,250.0,250.0,1,3,0,1,2017,9,250.0
1108,7,5,3,2016-09-24,0.24,0.24,0.24,0.24,1,5,0,1,2016,9,0.24
1109,7,5,3,2016-10-01,0.24,0.24,0.24,0.24,1,5,0,1,2016,10,0.24
1110,7,5,3,2016-10-08,0.24,0.24,0.24,0.24,1,5,0,1,2016,10,0.24
1111,7,5,3,2016-10-15,0.24,0.24,0.24,0.24,1,5,0,1,2016,10,0.24
1112,7,5,3,2016-10-22,0.24,0.24,0.24,0.24,1,5,0,1,2016,10,0.24
1113,7,5,3,2016-10-29,0.24,0.24,0.24,0.24,1,5,0,1,2016,10,0.24
1114,7,7,3,2017-09-30,250.0,250.0,250.0,250.0,1,3,0,1,2017,9,250.0
1115,7,6,9,2017-09-16,30.0,30.0,30.0,30.0,1,5,0,1,2017,9,30.0
1116,7,6,9,2017-09-23,30.0,30.0,30.0,30.0,1,5,0,1,2017,9,30.0
1117,7,6,9,2017-09-30,30.0,30.0,30.0,30.0,1,5,0,1,2017,9,30.0
1118,7,7,0,2017-09-30,0.5,0.85,0.5,0.85,1,5,0,1,2017,9,0.675
1119,7,14,0,2016-10-01,250.0,250.0,250.0,250.0,1,2,0,1,2016,10,250.0
1120,7,14,0,2016-10-01,0.55,0.55,0.55,0.55,1,5,0,1,2016,10,0.55
1121,7,14,0,2016-10-08,250.0,250.0,250.0,250.0,1,2,0,1,2016,10,250.0
1122,7,14,0,2016-10-08,0.55,0.55,0.55,0.55,1,5,0,1,2016,10,0.55
1123,7,14,0,2016-10-15,250.0,250.0,250.0,250.0,1,2,0,1,2016,10,250.0
1124,7,14,0,2016-10-15,0.55,0.55,0.55,0.55,1,5,0,1,2016,10,0.55
1125,7,14,0,2016-10-22,250.0,250.0,250.0,250.0,1,2,0,1,2016,10,250.0
1126,7,14,0,2016-10-22,0.55,0.55,0.55,0.55,1,5,0,1,2016,10,0.55
1127,7,14,0,2016-10-29,250.0,250.0,250.0,250.0,1,2,0,1,2016,10,250.0
1128,7,14,0,2016-10-29,0.55,0.55,0.55,0.55,1,5,0,1,2016,10,0.55
1129,7,6,7,2017-09-16,24.5,24.5,24.5,24.5,1,5,0,1,2017,9,24.5
1130,7,6,7,2017-09-16,24.5,24.5,24.5,24.5,1,5,2,1,2017,9,24.5
1131,7,6,7,2017-09-23,24.5,24.5,24.5,24.5,1,5,2,1,2017,9,24.5
1132,7,6,7,2017-09-23,24.5,24.5,24.5,24.5,1,5,0,1,2017,9,24.5
1133,7,6,7,2017-09-30,24.5,24.5,24.5,24.5,1,5,0,1,2017,9,24.5
1134,7,6,7,2017-09-30,24.5,24.5,24.5,24.5,1,5,2,1,2017,9,24.5
1135,9,7,4,2016-09-24,150.0,170.0,150.0,170.0,11,6,0,1,2016,9,160.0
1136,9,7,4,2016-09-24,150.0,170.0,150.0,170.0,11,2,0,1,2016,9,160.0
1137,9,7,4,2016-09-24,130.0,150.0,130.0,150.0,13,6,0,1,2016,9,140.0
1138,9,7,4,2016-09-24,130.0,150.0,130.0,150.0,13,2,0,1,2016,9,140.0
1139,9,7,4,2016-09-24,120.0,140.0,120.0,140.0,15,4,0,1,2016,9,130.0
1140,9,7,4,2016-09-24,150.0,170.0,150.0,170.0,18,6,0,1,2016,9,160.0
1141,9,7,4,2016-09-24,120.0,170.0,120.0,170.0,18,2,0,1,2016,9,145.0
1142,9,7,4,2016-09-24,180.0,190.0,180.0,190.0,18,3,0,1,2016,9,185.0
1143,9,7,4,2016-10-01,150.0,170.0,150.0,170.0,11,6,0,1,2016,10,160.0
1144,9,7,4,2016-10-01,150.0,170.0,150.0,170.0,11,2,0,1,2016,10,160.0
1145,9,7,4,2016-10-01,140.0,140.0,140.0,140.0,13,6,0,1,2016,10,140.0
1146,9,7,4,2016-10-01,140.0,140.0,140.0,140.0,15,4,0,1,2016,10,140.0
1147,9,7,4,2016-10-01,150.0,170.0,150.0,170.0,18,6,0,1,2016,10,160.0
1148,9,7,4,2016-10-01,160.0,170.0,160.0,170.0,18,2,0,1,2016,10,165.0
1149,9,7,4,2016-10-08,160.0,180.0,160.0,180.0,11,6,0,1,2016,10,170.0
1150,9,7,4,2016-10-08,175.0,175.0,175.0,175.0,11,2,0,1,2016,10,175.0
1151,9,7,4,2016-10-08,140.0,150.0,140.0,150.0,13,6,0,1,2016,10,145.0
1152,9,7,4,2016-10-08,160.0,160.0,160.0,160.0,15,6,0,1,2016,10,160.0
1153,9,7,4,2016-10-08,120.0,140.0,120.0,140.0,18,6,0,1,2016,10,130.0
1154,9,7,4,2016-10-15,120.0,130.0,120.0,130.0,13,6,0,1,2016,10,125.0
1155,9,7,4,2016-10-15,160.0,160.0,160.0,160.0,15,6,0,1,2016,10,160.0
